date,hour,Load_kWh,PV_kWh,P1 (PV_GR),P2 (PV_LD),P3 (GR_LD),P4 (PV_BAT),P5 (BAT_LD),P6 (FC_BAT),P7 (BAT_EL),P8 (EL_FT),P9 (FT_FC),P10 (FC_WT),P11 (WT_EL)
21/03/2018,12,0.52,1.826026,0.436508357,0.52,1.28E-14,1.091270893,0,1.91E-14,0,0,8.71E-07,0,7.60E-07
21/03/2018,13,0.43,1.847522,0.4694535,0.43,6.36E-15,1.17363375,0,1.01E-14,0,0,6.09E-07,0,5.46E-07
21/03/2018,14,0.45,0.921605,0.166051607,0.45,5.51E-14,0.415129018,0,5.08E-14,0,0,8.77E-07,0,7.23E-07
21/03/2018,15,0.39,0.370473,0.005036792,0.351384597,0.026023423,0,0.012591979,0,7.56E-13,7.02E-07,0,5.43E-07,0
21/03/2018,16,0.35,0.000289,0.045614478,0.000289,0.235674804,0,0.114036196,0,1.08E-13,7.16E-07,0,5.55E-07,0
21/03/2018,17,0.44,0,0.057391304,0,0.296521739,0,0.143478261,0,2.73E-13,1.35E-06,0,1.06E-06,0
21/03/2018,18,0.72,0,0.093913043,0,0.485217391,0,0.234782609,0,6.24E-14,7.95E-07,0,6.22E-07,0
21/03/2018,19,0.64,0,0.083478261,0,0.431304348,0,0.208695652,0,4.80E-14,6.62E-07,0,5.15E-07,0
21/03/2018,20,0.52,0,0.067826087,0,0.350434783,0,0.169565217,0,8.97E-14,8.49E-07,0,6.61E-07,0
21/03/2018,21,0.45,0,0.058695652,0,0.30326087,0,0.14673913,0,1.90E-13,1.14E-06,0,8.86E-07,0
21/03/2018,22,0.52,0,0.067826087,0,0.350434783,0,0.169565217,0,8.97E-14,8.49E-07,0,6.61E-07,0
21/03/2018,23,0.34,0,0.044347826,0,0.229130435,0,0.110869565,0,6.68E-14,5.46E-07,0,4.22E-07,0
22/03/2018,0,1.62,0,0.208736369,0,1.098159079,0,0.521840921,0,5.36E-20,0.006767695,0,0.005906352,0
22/03/2018,1,1.66,0,0.211717133,0,1.130707168,0,0.529292832,0,5.73E-25,0.01266214,0,0.011050595,0
22/03/2018,2,1.56,0,0.203478261,0,1.051304348,0,0.508695652,0,2.32E-14,6.82E-07,0,5.19E-07,0
22/03/2018,3,0.45,0,0.058695652,0,0.30326087,0,0.14673913,0,1.90E-13,1.14E-06,0,8.86E-07,0
22/03/2018,4,0.39,0,0.050869565,0,0.262826087,0,0.127173913,0,3.46E-13,1.38E-06,0,1.08E-06,0
22/03/2018,5,0.36,0,0.046956522,0,0.242608696,0,0.117391304,0,2.18E-13,1.07E-06,0,8.27E-07,0
22/03/2018,6,0.37,0,0.04826087,0,0.249347826,0,0.120652174,0,6.10E-14,5.67E-07,0,4.41E-07,0
22/03/2018,7,0.4,0.006137,0.051373435,0.006137,0.265429413,0,0.128433587,0,1.47E-13,9.45E-07,0,7.32E-07,0
22/03/2018,8,0.56,0.283183,0.036106565,0.283183,0.186550587,0,0.090266413,0,1.40E-13,8.47E-07,0,6.62E-07,0
22/03/2018,9,0.41,0.296755,0.015552612,0.290763307,0.080355163,0,0.03888153,0,3.77E-13,8.99E-07,0,7.00E-07,0
22/03/2018,10,1.09,1.216548,0.132107803,0.886278492,0.203721508,0.330269508,0,7.47E-14,0,0,5.05E-07,0,6.83E-07
22/03/2018,11,1.24,0.390504,0.110803826,0.390504,0.572486435,0,0.277009565,0,2.98E-14,6.71E-07,0,5.22E-07,0
22/03/2018,12,3.71,0.282424,0.343435313,0.282424,2.568987717,0,0.858588283,0,4.99E-25,0.273134101,0,0.238371579,0
22/03/2018,13,1.2,0.294812,0.118068,0.294812,0.610018,0,0.29517,0,1.06E-13,1.22E-06,0,9.53E-07,0
22/03/2018,14,1.54,0.252415,0.16794587,0.252415,0.867720326,0,0.419864674,0,6.70E-14,1.16E-06,0,9.04E-07,0
22/03/2018,15,0.53,0.268604,0.03409513,0.268604,0.176158174,0,0.085237826,0,1.78E-13,9.28E-07,0,7.27E-07,0
22/03/2018,16,0.45,0,0.058695652,0,0.30326087,0,0.14673913,0,1.90E-13,1.14E-06,0,8.86E-07,0
22/03/2018,17,0.46,0,0.06,0,0.31,0,0.15,0,2.00E-13,1.17E-06,0,9.06E-07,0
22/03/2018,18,1.46,0,0.190434783,0,0.983913043,0,0.476086957,0,2.86E-14,7.97E-07,0,6.09E-07,0
22/03/2018,19,0.56,0,0.073043478,0,0.377391304,0,0.182608696,0,7.91E-14,8.14E-07,0,6.30E-07,0
22/03/2018,20,0.69,0,0.09,0,0.465,0,0.225,0,7.73E-14,8.62E-07,0,6.75E-07,0
22/03/2018,21,0.49,0,0.063913043,0,0.330217391,0,0.159782609,0,1.04E-13,8.89E-07,0,6.95E-07,0
22/03/2018,22,1.47,0,0.19173913,0,0.990652174,0,0.479347826,0,2.66E-14,7.59E-07,0,5.81E-07,0
22/03/2018,23,1.74,0,0.217678661,0,1.195803347,0,0.544196653,0,7.70E-21,0.024451029,0,0.02133908,0
23/03/2018,0,1.41,0,0.183913043,0,0.950217391,0,0.459782609,0,2.32E-14,7.43E-07,0,5.72E-07,0
23/03/2018,1,1.02,0,0.133043478,0,0.687391304,0,0.332608696,0,2.23E-14,5.86E-07,0,4.56E-07,0
23/03/2018,2,0.89,0,0.116086957,0,0.599782609,0,0.290217391,0,3.26E-14,6.12E-07,0,4.66E-07,0
23/03/2018,3,0.42,0,0.054782609,0,0.283043478,0,0.136956522,0,3.20E-13,1.40E-06,0,1.09E-06,0
23/03/2018,4,0.36,0,0.046956522,0,0.242608696,0,0.117391304,0,2.18E-13,1.07E-06,0,8.27E-07,0
23/03/2018,5,0.44,0,0.057391304,0,0.296521739,0,0.143478261,0,2.73E-13,1.35E-06,0,1.06E-06,0
23/03/2018,6,0.34,0,0.044347826,0,0.229130435,0,0.110869565,0,6.68E-14,5.46E-07,0,4.22E-07,0
23/03/2018,7,0.34,0.037967,0.039395609,0.037967,0.203543978,0,0.098489022,0,2.34E-13,1.08E-06,0,8.36E-07,0
23/03/2018,8,0.59,0.06469,0.068518696,0.06469,0.354013261,0,0.171296739,0,1.21E-13,9.67E-07,0,7.52E-07,0
23/03/2018,9,0.76,0.289623,0.061353522,0.289623,0.316993196,0,0.153383804,0,6.21E-14,6.97E-07,0,5.37E-07,0
23/03/2018,10,1.28,0.563041,0.093516391,0.563041,0.483168022,0,0.233790978,0,1.42E-13,1.33E-06,0,1.04E-06,0
23/03/2018,11,0.52,0.363105,0.021193055,0.357519914,0.109497449,0,0.052982637,0,1.19E-13,5.54E-07,0,4.26E-07,0
23/03/2018,12,0.56,0.472606,0.013798967,0.454207916,0.071294665,0,0.034497419,0,2.79E-13,7.22E-07,0,5.61E-07,0
23/03/2018,13,0.53,1.317933,0.270299893,0.53,3.23E-14,0.675749732,0,3.88E-14,0,0,4.84E-07,0,5.86E-07
23/03/2018,14,0.43,0.350027,0.01201914,0.337853264,0.062098888,0,0.030047849,0,3.09E-13,6.88E-07,0,5.31E-07,0
23/03/2018,15,0.37,0.868439,0.172105393,0.37,1.14E-14,0.430263482,0,1.29E-14,0,0,2.84E-07,0,3.10E-07
23/03/2018,16,0.31,0.060982,0.032480609,0.060982,0.167816478,0,0.081201522,0,2.54E-13,9.70E-07,0,7.60E-07,0
23/03/2018,17,0.41,0,0.053478261,0,0.276304348,0,0.133695652,0,9.39E-14,7.50E-07,0,5.84E-07,0
23/03/2018,18,1.66,0,0.211717133,0,1.130707168,0,0.529292832,0,5.73E-25,0.01266214,0,0.011050595,0
23/03/2018,19,0.5,0,0.065217391,0,0.336956522,0,0.163043478,0,9.90E-14,8.94E-07,0,7.00E-07,0
23/03/2018,20,0.49,0,0.063913043,0,0.330217391,0,0.159782609,0,1.04E-13,8.89E-07,0,6.95E-07,0
23/03/2018,21,0.49,0,0.063913043,0,0.330217391,0,0.159782609,0,1.04E-13,8.89E-07,0,6.95E-07,0
23/03/2018,22,0.46,0,0.06,0,0.31,0,0.15,0,2.00E-13,1.17E-06,0,9.06E-07,0
23/03/2018,23,1.23,0,0.160434783,0,0.828913043,0,0.401086957,0,2.88E-14,7.20E-07,0,5.55E-07,0
24/03/2018,0,1.24,0,0.16173913,0,0.835652174,0,0.404347826,0,2.88E-14,7.23E-07,0,5.53E-07,0
24/03/2018,1,0.43,0,0.056086957,0,0.289782609,0,0.140217391,0,1.24E-13,8.81E-07,0,6.85E-07,0
24/03/2018,2,0.49,0,0.063913043,0,0.330217391,0,0.159782609,0,1.04E-13,8.89E-07,0,6.95E-07,0
24/03/2018,3,0.44,0,0.057391304,0,0.296521739,0,0.143478261,0,2.73E-13,1.35E-06,0,1.06E-06,0
24/03/2018,4,0.36,0,0.046956522,0,0.242608696,0,0.117391304,0,2.18E-13,1.07E-06,0,8.27E-07,0
24/03/2018,5,0.35,0,0.045652174,0,0.235869565,0,0.114130435,0,1.79E-13,9.39E-07,0,7.27E-07,0
24/03/2018,6,0.35,0,0.045652174,0,0.235869565,0,0.114130435,0,1.79E-13,9.39E-07,0,7.27E-07,0
24/03/2018,7,0.54,0.002832,0.070065391,0.002832,0.362004522,0,0.175163478,0,5.88E-14,7.08E-07,0,5.47E-07,0
24/03/2018,8,0.66,0.0989,0.073186957,0.0989,0.378132609,0,0.182967391,0,3.65E-14,5.63E-07,0,4.39E-07,0
24/03/2018,9,0.61,0.11736,0.064257391,0.11736,0.331996522,0,0.160643478,0,7.48E-14,7.75E-07,0,6.06E-07,0
24/03/2018,10,0.71,0.182474,0.068807739,0.182474,0.355506652,0,0.172019348,0,8.09E-14,8.69E-07,0,6.76E-07,0
24/03/2018,11,0.39,0.279536,0.015097431,0.27425303,0.078003393,0,0.037743577,0,4.09E-13,9.37E-07,0,7.33E-07,0
24/03/2018,12,0.46,0.305248,0.020513436,0.302730326,0.105986085,0,0.051283589,0,2.27E-13,7.91E-07,0,6.14E-07,0
24/03/2018,13,0.4,0.172156,0.029718783,0.172156,0.153547043,0,0.074296957,0,4.16E-13,1.19E-06,0,9.27E-07,0
24/03/2018,14,0.44,0.58074,0.070406949,0.401884619,0.038115381,0.176017374,0,8.78E-14,0,0,6.32E-07,0,6.11E-07
24/03/2018,15,0.4,0.929396,0.183020143,0.4,4.88E-14,0.457550357,0,5.46E-14,0,0,8.50E-07,0,7.57E-07
24/03/2018,16,0.33,0.06505,0.034558696,0.06505,0.178553261,0,0.086396739,0,2.12E-13,9.35E-07,0,7.29E-07,0
24/03/2018,17,0.53,0,0.069130435,0,0.357173913,0,0.172826087,0,7.95E-14,8.04E-07,0,6.26E-07,0
24/03/2018,18,0.52,0,0.067826087,0,0.350434783,0,0.169565217,0,8.97E-14,8.49E-07,0,6.61E-07,0
24/03/2018,19,0.59,0,0.076956522,0,0.397608696,0,0.192391304,0,8.91E-14,8.65E-07,0,6.80E-07,0
24/03/2018,20,0.62,0,0.080869565,0,0.417826087,0,0.202173913,0,7.85E-14,8.25E-07,0,6.43E-07,0
24/03/2018,21,0.76,0,0.099130435,0,0.512173913,0,0.247826087,0,1.64E-13,1.32E-06,0,1.03E-06,0
24/03/2018,22,0.62,0,0.080869565,0,0.417826087,0,0.202173913,0,7.85E-14,8.25E-07,0,6.43E-07,0
24/03/2018,23,0.49,0,0.063913043,0,0.330217391,0,0.159782609,0,1.04E-13,8.89E-07,0,6.95E-07,0
25/03/2018,0,1.35,0,0.176086957,0,0.909782609,0,0.440217391,0,2.28E-14,7.14E-07,0,5.47E-07,0
25/03/2018,1,1.77,0,0.219914234,0,1.220214414,0,0.549785586,0,1.88E-24,0.028871862,0,0.025197261,0
25/03/2018,2,0.85,0,0.110869565,0,0.572826087,0,0.277173913,0,3.04E-14,5.75E-07,0,4.39E-07,0
25/03/2018,3,0.48,0,0.062608696,0,0.323478261,0,0.156521739,0,1.16E-13,9.20E-07,0,7.15E-07,0
25/03/2018,4,0.42,0,0.054782609,0,0.283043478,0,0.136956522,0,3.20E-13,1.40E-06,0,1.09E-06,0
25/03/2018,5,0.38,0,0.049565217,0,0.256086957,0,0.123913043,0,3.49E-13,1.35E-06,0,1.06E-06,0
25/03/2018,6,0.37,0,0.04826087,0,0.249347826,0,0.120652174,0,6.10E-14,5.67E-07,0,4.41E-07,0
25/03/2018,7,0.36,0.052862,0.040061478,0.052862,0.206984304,0,0.100153696,0,1.55E-13,8.70E-07,0,6.72E-07,0
25/03/2018,8,0.68,0.206711,0.061733348,0.206711,0.31895563,0,0.15433337,0,8.91E-14,8.70E-07,0,6.77E-07,0
25/03/2018,9,0.67,0.346729,0.042165783,0.346729,0.217856543,0,0.105414457,0,8.48E-14,6.69E-07,0,5.15E-07,0
25/03/2018,10,0.68,0.520125,0.022702827,0.505944991,0.117297941,0,0.056757068,0,1.87E-13,7.26E-07,0,5.59E-07,0
25/03/2018,11,0.53,0.89682,0.134942143,0.53,6.37E-14,0.337355357,0,2.96E-14,0,0,6.48E-07,0,5.28E-07
25/03/2018,12,0.36,2.324733,0.629428838,0.36,8.44E-14,1.573572094,0,1.45E-13,0,0,0.1781667,0,0.10690002
25/03/2018,13,0.48,2.156852,0.548996987,0.48,1.58E-27,1.372492468,0,1.76E-27,0,0,0.07066899,0,0.042401394
25/03/2018,14,0.36,1.655368,0.427939714,0.36,1.39E-14,1.069849286,0,2.26E-14,0,0,8.38E-07,0,7.35E-07
25/03/2018,15,0.45,1.023046,0.198657643,0.45,8.84E-15,0.496644107,0,9.62E-15,0,0,2.94E-07,0,2.83E-07
25/03/2018,16,0.69,0.074314,0.08030687,0.074314,0.414918826,0,0.200767174,0,1.31E-13,1.09E-06,0,8.40E-07,0
25/03/2018,17,0.5,0,0.065217391,0,0.336956522,0,0.163043478,0,9.90E-14,8.94E-07,0,7.00E-07,0
25/03/2018,18,0.69,0,0.09,0,0.465,0,0.225,0,7.73E-14,8.62E-07,0,6.75E-07,0
25/03/2018,19,0.41,0,0.053478261,0,0.276304348,0,0.133695652,0,9.39E-14,7.50E-07,0,5.84E-07,0
25/03/2018,20,0.67,0,0.087391304,0,0.451521739,0,0.218478261,0,7.63E-14,8.42E-07,0,6.59E-07,0
25/03/2018,21,0.56,0,0.073043478,0,0.377391304,0,0.182608696,0,7.91E-14,8.14E-07,0,6.30E-07,0
25/03/2018,22,0.48,0,0.062608696,0,0.323478261,0,0.156521739,0,1.16E-13,9.20E-07,0,7.15E-07,0
25/03/2018,23,0.49,0,0.063913043,0,0.330217391,0,0.159782609,0,1.04E-13,8.89E-07,0,6.95E-07,0
26/03/2018,0,1.08,0,0.140869565,0,0.727826087,0,0.352173913,0,7.98E-14,1.17E-06,0,9.01E-07,0
26/03/2018,1,0.45,0,0.058695652,0,0.30326087,0,0.14673913,0,1.90E-13,1.14E-06,0,8.86E-07,0
26/03/2018,2,0.42,0,0.054782609,0,0.283043478,0,0.136956522,0,3.20E-13,1.40E-06,0,1.09E-06,0
26/03/2018,3,0.49,0,0.063913043,0,0.330217391,0,0.159782609,0,1.04E-13,8.89E-07,0,6.95E-07,0
26/03/2018,4,0.47,0,0.061304348,0,0.31673913,0,0.15326087,0,1.52E-13,1.03E-06,0,7.99E-07,0
26/03/2018,5,0.42,0,0.054782609,0,0.283043478,0,0.136956522,0,3.20E-13,1.40E-06,0,1.09E-06,0
26/03/2018,6,0.37,0,0.04826087,0,0.249347826,0,0.120652174,0,6.10E-14,5.67E-07,0,4.41E-07,0
26/03/2018,7,0.65,0,0.084782609,0,0.438043478,0,0.211956522,0,4.98E-14,6.79E-07,0,5.29E-07,0
26/03/2018,8,0.85,0.112512,0.096194087,0.112512,0.497002783,0,0.240485217,0,4.89E-14,7.63E-07,0,5.96E-07,0
26/03/2018,9,4.06,0.782842,0.332226299,0.782842,2.446592253,0,0.830565747,0,2.54E-16,0.250968338,0,0.219026913,0
26/03/2018,10,1.56,1.111714,0.061101094,1.091558279,0.315688986,0,0.152752735,0,3.74E-14,5.48E-07,0,4.21E-07,0
26/03/2018,11,2.52,0.526914,0.236538403,0.526914,1.401739992,0,0.591346008,0,9.38E-16,0.061746063,0,0.053887473,0
26/03/2018,12,1.79,0.958884,0.108406435,0.958884,0.560099913,0,0.271016087,0,6.87E-14,1.02E-06,0,7.94E-07,0
26/03/2018,13,0.45,0.443478,0.004040541,0.41902252,0.020876128,0,0.010101352,0,9.16E-13,6.72E-07,0,5.12E-07,0
26/03/2018,14,0.5,0.605955,0.070023934,0.430895164,0.069104836,0.175059836,0,3.99E-14,0,0,3.04E-07,0,3.22E-07
26/03/2018,15,0.71,0.030548,0.088624174,0.030548,0.457891565,0,0.221560435,0,6.71E-14,8.58E-07,0,6.67E-07,0
26/03/2018,16,0.57,0,0.074347826,0,0.384130435,0,0.185869565,0,7.42E-14,7.91E-07,0,6.10E-07,0
26/03/2018,17,0.56,0,0.073043478,0,0.377391304,0,0.182608696,0,7.91E-14,8.14E-07,0,6.30E-07,0
26/03/2018,18,0.56,0,0.073043478,0,0.377391304,0,0.182608696,0,7.91E-14,8.14E-07,0,6.30E-07,0
26/03/2018,19,0.64,0,0.083478261,0,0.431304348,0,0.208695652,0,4.80E-14,6.62E-07,0,5.15E-07,0
26/03/2018,20,0.59,0,0.076956522,0,0.397608696,0,0.192391304,0,8.91E-14,8.65E-07,0,6.80E-07,0
26/03/2018,21,0.56,0,0.073043478,0,0.377391304,0,0.182608696,0,7.91E-14,8.14E-07,0,6.30E-07,0
26/03/2018,22,1.95,0,0.233327673,0,1.366680817,0,0.583319183,0,4.93E-20,0.055396862,0,0.048346352,0
26/03/2018,23,0.62,0,0.080869565,0,0.417826087,0,0.202173913,0,7.85E-14,8.25E-07,0,6.43E-07,0
27/03/2018,0,1.85,0,0.225875763,0,1.285310594,0,0.564689406,0,6.81E-24,0.040660751,0,0.035485746,0
27/03/2018,1,1.71,0,0.215443088,0,1.17139228,0,0.53860772,0,1.79E-24,0.020030195,0,0.017480898,0
27/03/2018,2,0.57,0,0.074347826,0,0.384130435,0,0.185869565,0,7.42E-14,7.91E-07,0,6.10E-07,0
27/03/2018,3,0.48,0,0.062608696,0,0.323478261,0,0.156521739,0,1.16E-13,9.20E-07,0,7.15E-07,0
27/03/2018,4,0.46,0,0.06,0,0.31,0,0.15,0,2.00E-13,1.17E-06,0,9.06E-07,0
27/03/2018,5,0.36,0,0.046956522,0,0.242608696,0,0.117391304,0,2.18E-13,1.07E-06,0,8.27E-07,0
27/03/2018,6,0.35,0,0.045652174,0,0.235869565,0,0.114130435,0,1.79E-13,9.39E-07,0,7.27E-07,0
27/03/2018,7,0.35,0.071357,0.036344739,0.071357,0.187781152,0,0.090861848,0,3.20E-13,1.19E-06,0,9.26E-07,0
27/03/2018,8,0.4,0.877114,0.166215214,0.4,1.35E-14,0.415538036,0,1.40E-14,0,0,3.07E-07,0,3.18E-07
27/03/2018,9,0.57,0.246294,0.042222522,0.246294,0.218149696,0,0.105556304,0,1.25E-13,8.58E-07,0,6.71E-07,0
27/03/2018,10,2.76,0.25746,0.274502459,0.25746,1.816283852,0,0.686256148,0,9.63E-16,0.136819769,0,0.119406344,0
27/03/2018,11,2.16,0.342787,0.223432505,0.342787,1.258631738,0,0.558581262,0,3.13E-20,0.035829222,0,0.031269139,0
27/03/2018,12,0.49,0.949515,0.16345125,0.49,2.06E-14,0.408628125,0,1.68E-14,0,0,4.50E-07,0,3.52E-07
27/03/2018,13,2.47,1.579224,0.116766859,1.574787412,0.603295439,0,0.291917148,0,3.66E-14,6.99E-07,0,5.29E-07,0
27/03/2018,14,2.23,1.39988,0.108286171,1.399806023,0.559478549,0,0.270715427,0,3.69E-14,6.85E-07,0,5.20E-07,0
27/03/2018,15,2.19,0.841329,0.175913609,0.841329,0.908886978,0,0.439784022,0,5.02E-14,1.04E-06,0,8.07E-07,0
27/03/2018,16,2.21,0.041976,0.249574626,0.041976,1.544087434,0,0.623936566,0,1.39E-21,0.08752512,0,0.07638556,0
27/03/2018,17,2.24,0,0.254938213,0,1.602654467,0,0.637345533,0,2.47E-25,0.098131584,0,0.085642109,0
27/03/2018,18,2.15,0,0.248231494,0,1.529421265,0,0.620578735,0,1.50E-25,0.084869084,0,0.074067564,0
27/03/2018,19,2.11,0,0.24525073,0,1.496873176,0,0.613126824,0,4.21E-20,0.078974639,0,0.068923322,0
27/03/2018,20,2.03,0,0.239289201,0,1.431776997,0,0.598223003,0,3.98E-18,0.067185751,0,0.058634837,0
27/03/2018,21,2.13,0,0.246741112,0,1.51314722,0,0.61685278,0,5.83E-20,0.081921862,0,0.071495443,0
27/03/2018,22,2.5,0,0.27431318,0,1.814217049,0,0.685782951,0,3.70E-23,0.136445472,0,0.119079685,0
27/03/2018,23,2.15,0,0.248231494,0,1.529421265,0,0.620578735,0,1.50E-25,0.084869084,0,0.074067564,0
28/03/2018,0,2.03,0,0.239289201,0,1.431776997,0,0.598223003,0,3.98E-18,0.067185751,0,0.058634837,0
28/03/2018,1,1.09,0,0.142173913,0,0.734565217,0,0.355434783,0,7.98E-14,1.17E-06,0,9.03E-07,0
28/03/2018,2,0.51,0,0.066521739,0,0.343695652,0,0.166304348,0,9.48E-14,8.79E-07,0,6.87E-07,0
28/03/2018,3,0.52,0,0.067826087,0,0.350434783,0,0.169565217,0,8.97E-14,8.49E-07,0,6.61E-07,0
28/03/2018,4,0.44,0,0.057391304,0,0.296521739,0,0.143478261,0,2.73E-13,1.35E-06,0,1.06E-06,0
28/03/2018,5,0.43,0,0.056086957,0,0.289782609,0,0.140217391,0,1.24E-13,8.81E-07,0,6.85E-07,0
28/03/2018,6,0.4,0,0.052173913,0,0.269565217,0,0.130434783,0,9.36E-14,7.27E-07,0,5.71E-07,0
28/03/2018,7,0.58,0,0.075652174,0,0.390869565,0,0.189130435,0,8.14E-14,8.18E-07,0,6.47E-07,0
28/03/2018,8,0.53,0.049428,0.062683304,0.049428,0.323863739,0,0.156708261,0,1.43E-13,1.05E-06,0,8.10E-07,0
28/03/2018,9,0.49,0.113682,0.049084957,0.113682,0.253605609,0,0.122712391,0,2.37E-13,1.16E-06,0,8.92E-07,0
28/03/2018,10,0.52,0.146823,0.048675261,0.146823,0.251488848,0,0.121688152,0,2.02E-13,1.05E-06,0,8.25E-07,0
28/03/2018,11,0.55,0.214897,0.043709087,0.214897,0.225830283,0,0.109272717,0,1.74E-13,1.03E-06,0,8.09E-07,0
28/03/2018,12,0.39,0.173528,0.028235478,0.173528,0.145883304,0,0.070588696,0,4.54E-13,1.21E-06,0,9.43E-07,0
28/03/2018,13,0.55,0.152927,0.05179213,0.152927,0.267592674,0,0.129480326,0,1.77E-13,1.04E-06,0,8.18E-07,0
28/03/2018,14,0.41,0.109272,0.039225391,0.109272,0.202664522,0,0.098063478,0,6.41E-14,5.68E-07,0,4.39E-07,0
28/03/2018,15,0.37,0.516428,0.064371017,0.351291794,0.018708206,0.160927542,0,4.28E-14,0,0,2.62E-07,0,2.57E-07
28/03/2018,16,0.32,0,0.04173913,0,0.215652174,0,0.104347826,0,7.97E-14,5.84E-07,0,4.49E-07,0
28/03/2018,17,0.45,0,0.058695652,0,0.30326087,0,0.14673913,0,1.90E-13,1.14E-06,0,8.86E-07,0
28/03/2018,18,0.48,0,0.062608696,0,0.323478261,0,0.156521739,0,1.16E-13,9.20E-07,0,7.15E-07,0
28/03/2018,19,0.6,0,0.07826087,0,0.404347826,0,0.195652174,0,4.03E-14,5.74E-07,0,4.48E-07,0
28/03/2018,20,0.49,0,0.063913043,0,0.330217391,0,0.159782609,0,1.04E-13,8.89E-07,0,6.95E-07,0
28/03/2018,21,0.59,0,0.076956522,0,0.397608696,0,0.192391304,0,8.91E-14,8.65E-07,0,6.80E-07,0
28/03/2018,22,0.89,0,0.116086957,0,0.599782609,0,0.290217391,0,3.26E-14,6.12E-07,0,4.66E-07,0
28/03/2018,23,0.7,0,0.091304348,0,0.47173913,0,0.22826087,0,7.01E-14,8.27E-07,0,6.48E-07,0
29/03/2018,0,0.4,0,0.052173913,0,0.269565217,0,0.130434783,0,9.36E-14,7.27E-07,0,5.71E-07,0
29/03/2018,1,0.38,0,0.049565217,0,0.256086957,0,0.123913043,0,3.49E-13,1.35E-06,0,1.06E-06,0
29/03/2018,2,0.46,0,0.06,0,0.31,0,0.15,0,2.00E-13,1.17E-06,0,9.06E-07,0
29/03/2018,3,0.4,0,0.052173913,0,0.269565217,0,0.130434783,0,9.36E-14,7.27E-07,0,5.71E-07,0
29/03/2018,4,0.35,0,0.045652174,0,0.235869565,0,0.114130435,0,1.79E-13,9.39E-07,0,7.27E-07,0
29/03/2018,5,0.37,0,0.04826087,0,0.249347826,0,0.120652174,0,6.10E-14,5.67E-07,0,4.41E-07,0
29/03/2018,6,0.35,0,0.045652174,0,0.235869565,0,0.114130435,0,1.79E-13,9.39E-07,0,7.27E-07,0
29/03/2018,7,0.39,0,0.050869565,0,0.262826087,0,0.127173913,0,3.46E-13,1.38E-06,0,1.08E-06,0
29/03/2018,8,0.73,0.036338,0.090477652,0.036338,0.46746787,0,0.22619413,0,1.47E-13,1.25E-06,0,9.72E-07,0
29/03/2018,9,0.5,0.421213,0.012404216,0.404901008,0.064088451,0,0.031010541,0,4.10E-13,8.48E-07,0,6.63E-07,0
29/03/2018,10,1.31,0.181319,0.147219261,0.181319,0.760632848,0,0.368048152,0,2.05E-14,6.00E-07,0,4.58E-07,0
29/03/2018,11,0.94,0.196699,0.096952304,0.196699,0.500920239,0,0.242380761,0,2.22E-14,5.03E-07,0,3.85E-07,0
29/03/2018,12,0.3,0.216353,0.011466785,0.212087978,0.059245058,0,0.028666964,0,1.03E-12,1.27E-06,0,9.87E-07,0
29/03/2018,13,0.49,0.388935,0.014795144,0.376570559,0.07644158,0,0.036987861,0,1.75E-13,5.56E-07,0,4.29E-07,0
29/03/2018,14,0.54,0.639947,0.072776459,0.458005852,0.081994148,0.181941148,0,3.05E-14,0,0,2.31E-07,0,2.56E-07
29/03/2018,15,0.4,0.036023,0.047475261,0.036023,0.245288848,0,0.118688152,0,1.13E-13,8.27E-07,0,6.41E-07,0
29/03/2018,16,0.48,0,0.062608696,0,0.323478261,0,0.156521739,0,1.16E-13,9.20E-07,0,7.15E-07,0
29/03/2018,17,0.5,0,0.065217391,0,0.336956522,0,0.163043478,0,9.90E-14,8.94E-07,0,7.00E-07,0
29/03/2018,18,0.75,0,0.097826087,0,0.505434783,0,0.244565217,0,2.58E-14,5.13E-07,0,4.03E-07,0
29/03/2018,19,0.77,0,0.100434783,0,0.518913043,0,0.251086957,0,1.67E-13,1.32E-06,0,1.03E-06,0
29/03/2018,20,0.65,0,0.084782609,0,0.438043478,0,0.211956522,0,4.98E-14,6.79E-07,0,5.29E-07,0
29/03/2018,21,0.63,0,0.082173913,0,0.424565217,0,0.205434783,0,8.00E-14,8.41E-07,0,6.55E-07,0
29/03/2018,22,0.51,0,0.066521739,0,0.343695652,0,0.166304348,0,9.48E-14,8.79E-07,0,6.87E-07,0
29/03/2018,23,0.57,0,0.074347826,0,0.384130435,0,0.185869565,0,7.42E-14,7.91E-07,0,6.10E-07,0
30/03/2018,0,0.41,0,0.053478261,0,0.276304348,0,0.133695652,0,9.39E-14,7.50E-07,0,5.84E-07,0
30/03/2018,1,0.93,0,0.121304348,0,0.62673913,0,0.30326087,0,7.38E-14,9.64E-07,0,7.40E-07,0
30/03/2018,2,1.19,0,0.155217391,0,0.801956522,0,0.388043478,0,5.47E-14,9.70E-07,0,7.36E-07,0
30/03/2018,3,1.16,0,0.151304348,0,0.78173913,0,0.37826087,0,4.43E-14,8.71E-07,0,6.72E-07,0
30/03/2018,4,1.12,0,0.146086957,0,0.754782609,0,0.365217391,0,7.40E-14,1.12E-06,0,8.62E-07,0
30/03/2018,5,1.11,0,0.144782609,0,0.748043478,0,0.361956522,0,8.00E-14,1.17E-06,0,8.99E-07,0
